,lval,op,rval,Estimate,Std. Err,z-value,p-value
0,Burnout,~,Salary,-0.0033653257872173904,0.01428950606956561,-0.2355102947994467,0.8138126894482323
1,Burnout,~,Effort,0.004944635269427506,0.0016743602133350256,2.9531490458827427,0.003145500499662335
2,Burnout,~,Policy_influence,0.08128112140969633,0.03429251388460566,2.3702293066305127,0.017777056052653784
3,Burnout,~,Teaching_percent,0.0025032971284162384,0.0025461238935802002,0.983179622069796,0.3255190422876546
4,Burnout,~,Research_percent,-0.001426545776941427,0.0031207726389356617,-0.457113010632789,0.6475898191099843
5,Burnout,~,Academic_Resources,-0.07070508852744295,0.05419376197061397,-1.3046720868810955,0.1920045301503972
6,Burnout,~,Perceived_Autonomy,-0.3377338837940856,0.04827423242102023,-6.996152333227544,2.630784479151771e-12
7,Burnout,~,Salary_mod_Age,0.0016017132926041473,0.0015680502345003199,1.0214680986244593,0.30703271586562053
8,Burnout,~,Effort_mod_Age,-0.0003674244936402969,0.0001616160267027406,-2.2734409381481555,0.022999621498172917
9,Burnout,~,Policy_influence_mod_Age,0.000619178683664062,0.004170678469289822,0.14845994196743603,0.8819797972570815
10,Burnout,~,Teaching_percent_mod_Age,9.230612062687983e-07,0.00019588159020057837,0.004712342801644919,0.9962401083488306
11,Burnout,~,Research_percent_mod_Age,-0.00021197023061704333,0.000304831877104646,-0.6953676627753345,0.4868249205478725
12,Burnout,~,Academic_Resources_mod_Age,0.01127249390823968,0.006903093250706771,1.632962716453611,0.10247683829848442
13,Burnout,~,Perceived_Autonomy_mod_Age,-0.007332411945975244,0.005677822176410586,-1.2914127489140996,0.19656059218567035
14,Job_satisfaction,~,Burnout,-0.15316014164091155,0.03242048286352096,-4.724178300518802,2.3104764090842167e-06
15,Job_satisfaction,~,Salary,0.05363605578804041,0.008603662832667083,6.234095503854079,4.543958542768678e-10
16,Job_satisfaction,~,Effort,-0.00016802817008481537,0.0010690943623658244,-0.1571686988937189,0.875111896344853
17,Job_satisfaction,~,Policy_influence,0.06110902776877586,0.021818064001663043,2.8008455636264102,0.005096890460302594
18,Job_satisfaction,~,Teaching_percent,-0.0016297694859876354,0.0016929448565467203,-0.9626831486699257,0.3357065558937058
19,Job_satisfaction,~,Research_percent,-0.003551584306941869,0.0019953787929126877,-1.7799048069352574,0.07509154089051062
20,Job_satisfaction,~,Academic_Resources,0.5396077192445783,0.035948232559346906,15.010688448694374,0.0
21,Job_satisfaction,~,Perceived_Autonomy,0.20968804268554544,0.033275882851293605,6.301502010219161,2.9477487117901546e-10
22,Burnout,~~,Burnout,0.4920728829998233,0.03432602540870293,14.335271186413829,0.0
23,Job_satisfaction,~~,Job_satisfaction,0.2246610342244041,0.01567190681615988,14.335271185916739,0.0
